Exchange,Instrument,Time,Last,AskPrice,BidPrice,AskVolume,BidVolume,Volume
0,601607.SH,92330000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 11900, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92333000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 11900, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92351000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 11900, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92354000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 21900, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92357000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 21900, 0, 0, 0, 0, 0, 0, 0, 0]","[18900, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92400000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19000, 22200, 0, 0, 0, 0, 0, 0, 0, 0]","[19000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92403000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19000, 23400, 0, 0, 0, 0, 0, 0, 0, 0]","[19000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92406000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19200, 23200, 0, 0, 0, 0, 0, 0, 0, 0]","[19200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92415000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19200, 23200, 0, 0, 0, 0, 0, 0, 0, 0]","[19200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92418000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 16200, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92421000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 17600, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92424000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 22600, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92427000,0,"[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167800, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 23700, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92430000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 13800, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92436000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 13800, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92439000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 14300, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92442000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 14300, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92445000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 14300, 0, 0, 0, 0, 0, 0, 0, 0]","[26200, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92448000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26400, 14700, 0, 0, 0, 0, 0, 0, 0, 0]","[26400, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92451000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26700, 14400, 0, 0, 0, 0, 0, 0, 0, 0]","[26700, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92454000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27700, 13400, 0, 0, 0, 0, 0, 0, 0, 0]","[27700, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92457000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[28300, 16700, 0, 0, 0, 0, 0, 0, 0, 0]","[28300, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92500000,0,"[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[167700, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36100, 9000, 0, 0, 0, 0, 0, 0, 0, 0]","[36100, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,601607.SH,92503000,167700,"[167700, 167800, 167900, 168000, 168200, 168300, 168400, 168500, 168700, 168800]","[167500, 167400, 167300, 167100, 167000, 166800, 166600, 166300, 166200, 166100]","[9000, 29100, 6800, 1700, 7000, 10600, 100, 5100, 4100, 62200]","[4100, 12000, 10200, 300, 53800, 300, 3000, 3000, 1000, 4800]",36100
0,601607.SH,93000000,167700,"[167600, 167700, 167800, 167900, 168000, 168200, 168300, 168400, 168500, 168700]","[167500, 167400, 167300, 167100, 167000, 166800, 166600, 166300, 166200, 166100]","[43500, 8500, 29100, 6800, 1700, 7000, 10600, 100, 5100, 4100]","[4100, 12000, 10200, 300, 53800, 300, 3000, 3000, 1000, 4800]",37100
0,601607.SH,93003000,167600,"[167600, 167700, 167800, 167900, 168000, 168200, 168300, 168400, 168500, 168700]","[167500, 167400, 167300, 167100, 167000, 166900, 166800, 166600, 166300, 166200]","[39200, 11400, 27800, 9300, 1700, 8300, 10600, 100, 5100, 4100]","[2700, 12000, 10200, 300, 53800, 500, 300, 3000, 6000, 4000]",43500
0,601607.SH,93006000,167500,"[167600, 167700, 167800, 167900, 168000, 168200, 168300, 168400, 168500, 168600]","[167500, 167400, 167300, 167100, 167000, 166900, 166800, 166600, 166300, 166200]","[27900, 32400, 27900, 9500, 5700, 8300, 10600, 100, 9100, 200]","[100, 12000, 10200, 300, 55800, 500, 300, 3000, 7300, 4000]",62600
0,601607.SH,93009000,167500,"[167500, 167600, 167700, 167800, 167900, 168000, 168200, 168300, 168400, 168500]","[167400, 167300, 167100, 167000, 166900, 166800, 166600, 166300, 166200, 166100]","[7700, 29700, 33700, 27800, 9500, 5700, 8300, 10600, 100, 9100]","[10500, 12700, 2100, 78800, 500, 300, 3000, 7300, 4000, 4800]",66800
0,601607.SH,93012000,167500,"[167400, 167500, 167600, 167700, 167800, 167900, 168000, 168200, 168300, 168400]","[167300, 167100, 167000, 166900, 166800, 166600, 166300, 166200, 166100, 166000]","[4100, 200, 31800, 33700, 27800, 9500, 8500, 8300, 10600, 10100]","[10200, 2100, 78800, 500, 600, 3000, 7300, 4000, 4800, 3400]",96600
0,601607.SH,93015000,167300,"[167300, 167400, 167500, 167600, 167700, 167800, 167900, 168000, 168200, 168300]","[167100, 167000, 166900, 166800, 166600, 166300, 166200, 166100, 166000, 165800]","[56800, 6100, 2600, 32200, 33900, 27800, 9500, 8500, 8300, 10600]","[2100, 78800, 500, 1900, 3000, 7300, 4000, 4800, 4000, 15800]",108900
0,601607.SH,93018000,167100,"[167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800, 167900, 168000]","[167000, 166900, 166800, 166600, 166300, 166200, 166100, 166000, 165900, 165800]","[20900, 2700, 59800, 5900, 3500, 32600, 33900, 27800, 9500, 8500]","[81200, 500, 1900, 3000, 7300, 4000, 4800, 4000, 500, 15800]",134300
0,601607.SH,93021000,167000,"[167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800, 167900]","[166900, 166800, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[22000, 9800, 2700, 72300, 6200, 4900, 32600, 33900, 27800, 9500]","[500, 1900, 3000, 7300, 4000, 4800, 4000, 500, 15800, 3100]",224200
0,601607.SH,93024000,166900,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[37000, 23100, 10700, 2700, 72300, 5200, 3500, 32400, 33900, 27800]","[1900, 3000, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000]",227700
0,601607.SH,93027000,166800,"[166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700]","[166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[6300, 15800, 27500, 8200, 2700, 71900, 4800, 5500, 33900, 33900]","[3000, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000, 3400]",234800
0,601607.SH,93030000,166700,"[166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700]","[166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[8600, 30800, 29400, 8100, 2700, 70100, 4300, 5300, 33800, 33900]","[2300, 3600, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000]",236600
0,601607.SH,93033000,166700,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[32600, 26100, 7900, 2700, 70100, 4300, 5300, 32300, 33900, 27800]","[9300, 2800, 4400, 7800, 4000, 4800, 4000, 500, 15800, 3100]",247200
0,601607.SH,93036000,166800,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[19800, 27900, 7600, 2700, 70100, 4300, 5300, 32300, 33900, 27800]","[10800, 2200, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",253200
0,601607.SH,93039000,166800,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[18700, 27700, 7500, 2700, 70100, 4300, 3300, 32300, 33900, 27800]","[11700, 1600, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",255500
0,601607.SH,93042000,166800,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[15200, 27800, 7500, 2700, 70100, 4300, 2700, 32200, 33700, 27800]","[9000, 1600, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",259700
0,601607.SH,93045000,166900,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[10300, 26800, 7400, 2700, 70100, 4300, 2700, 32200, 33700, 27800]","[6900, 1600, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",274900
0,601607.SH,93048000,166900,"[167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800, 167900]","[166900, 166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800]","[27200, 7300, 2700, 70100, 4300, 2700, 32300, 34100, 27800, 9500]","[11400, 8000, 1000, 3800, 7800, 4000, 4800, 4000, 500, 15800]",291500
0,601607.SH,93051000,166900,"[167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800, 167900]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[30000, 4500, 2700, 70100, 4300, 2700, 32300, 34100, 27800, 9500]","[8700, 1000, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",299700
0,601607.SH,93054000,166800,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[2700, 25000, 4500, 2700, 70100, 4300, 2600, 32300, 34100, 27800]","[8600, 1000, 3800, 7800, 4000, 4800, 4000, 500, 15800, 3100]",305400
0,601607.SH,93057000,166800,"[166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700, 167800]","[166800, 166700, 166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[1900, 8000, 4500, 2700, 70100, 4300, 2000, 29500, 34100, 24100]","[2900, 1000, 3000, 7800, 4000, 4800, 4000, 500, 15800, 3100]",316600
0,601607.SH,93100000,166700,"[166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700]","[166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[4900, 6600, 7700, 4500, 2700, 70100, 4300, 2000, 29500, 34100]","[3000, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000, 3400]",322800
0,601607.SH,93103000,166800,"[166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700]","[166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[1800, 6600, 12600, 2500, 2700, 70100, 4400, 500, 29500, 31100]","[2600, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000, 3400]",326300
0,601607.SH,93106000,166700,"[166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600, 167700]","[166600, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[1100, 6600, 12600, 2500, 2700, 70100, 4400, 500, 29500, 31100]","[2700, 7800, 4000, 4800, 4000, 500, 15800, 3100, 7000, 3400]",330600
0,601607.SH,93109000,166700,"[166700, 166800, 166900, 167000, 167100, 167200, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[40600, 11800, 6600, 12600, 2500, 2700, 70100, 4400, 500, 29500]","[600, 3900, 5600, 4000, 4800, 6000, 500, 15800, 3100, 7000]",335900
0,601607.SH,93112000,166500,"[166500, 166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500]","[166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500, 165400]","[2000, 1400, 40600, 11800, 6600, 12600, 2500, 69900, 4400, 500]","[5600, 4000, 4800, 6000, 500, 15800, 3100, 7000, 3400, 6000]",336500
0,601607.SH,93115000,166500,"[166500, 166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500]","[166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[1800, 1400, 40600, 11800, 6600, 12900, 2500, 69900, 200, 500]","[500, 6100, 4000, 4800, 5000, 500, 15800, 3100, 7000, 3400]",339300
0,601607.SH,93118000,166700,"[166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600, 167700]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[39600, 11800, 6600, 12900, 2500, 69900, 200, 500, 29500, 31100]","[1700, 1900, 6100, 4000, 4800, 5000, 500, 15800, 3100, 7000]",343500
0,601607.SH,93121000,166700,"[166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600, 167700]","[166600, 166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[35500, 11800, 6600, 10800, 2500, 69900, 200, 500, 29500, 31100]","[1400, 4500, 2700, 4200, 4000, 4800, 5000, 500, 15800, 3100]",347600
0,601607.SH,93124000,166700,"[166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600, 167700]","[166600, 166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700]","[34500, 12200, 6600, 10800, 2500, 69900, 200, 500, 29500, 30500]","[2900, 3600, 2400, 4100, 4000, 4800, 5000, 500, 15800, 3100]",348600
0,601607.SH,93127000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[900, 34500, 12200, 6600, 10800, 2500, 69900, 200, 500, 29500]","[2900, 1600, 4100, 4000, 4800, 5000, 500, 15800, 3100, 7000]",355900
0,601607.SH,93130000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7000, 34900, 12200, 11600, 10800, 2500, 69900, 200, 500, 29500]","[4600, 800, 3600, 4000, 4800, 5000, 500, 15800, 3100, 7000]",356400
0,601607.SH,93133000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7000, 34900, 11800, 11600, 10700, 2500, 69900, 200, 500, 29500]","[5100, 800, 3600, 4000, 4800, 5500, 500, 15800, 3100, 7000]",356700
0,601607.SH,93136000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[5400, 34900, 11800, 11600, 10700, 2500, 69900, 200, 500, 29500]","[8400, 800, 3600, 4000, 4800, 5500, 500, 15800, 3100, 7000]",359000
0,601607.SH,93139000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[5800, 34900, 11800, 11600, 10700, 2500, 69900, 200, 500, 28700]","[8000, 800, 3600, 4000, 5000, 15500, 500, 15800, 3700, 7500]",359700
0,601607.SH,93142000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[5800, 34900, 11800, 11600, 10700, 2500, 69900, 1200, 500, 28700]","[9900, 800, 3600, 4000, 5000, 15500, 500, 15800, 3700, 7500]",360200
0,601607.SH,93145000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[8400, 34900, 11800, 11600, 10700, 2500, 69900, 1100, 500, 28300]","[9400, 800, 3600, 4000, 5000, 15500, 500, 15800, 3700, 7500]",363500
0,601607.SH,93148000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[8200, 34900, 11800, 11600, 10700, 2500, 69900, 1100, 500, 28300]","[4300, 1100, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",368800
0,601607.SH,93151000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7600, 34900, 11800, 11600, 10700, 2500, 69900, 1100, 500, 28300]","[4700, 1100, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",370100
0,601607.SH,93154000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7800, 34900, 11800, 11600, 10600, 2500, 69900, 1100, 500, 28300]","[4700, 1100, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",370300
0,601607.SH,93157000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7800, 34900, 11800, 11600, 10600, 2500, 69900, 1100, 500, 28300]","[5200, 4200, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",370400
0,601607.SH,93200000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7700, 34900, 11800, 11600, 10600, 2500, 69900, 1100, 500, 28300]","[1400, 4200, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",375600
0,601607.SH,93203000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[6700, 34900, 11800, 11600, 10900, 2500, 69900, 1100, 500, 28300]","[5000, 4200, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7500]",376700
0,601607.SH,93206000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7800, 34900, 11700, 11600, 10900, 2500, 69900, 1100, 500, 28300]","[4300, 4200, 3600, 4000, 5000, 16500, 500, 15800, 3700, 7800]",377400
0,601607.SH,93209000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7100, 34900, 11700, 11600, 10900, 2500, 69900, 1100, 500, 28000]","[9600, 4200, 4600, 4000, 5000, 16500, 500, 15800, 3700, 8300]",379100
0,601607.SH,93212000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7100, 34900, 11700, 11600, 11200, 2500, 69900, 1100, 500, 28000]","[10800, 4200, 4600, 4500, 6000, 16500, 500, 15800, 3700, 8300]",379500
0,601607.SH,93215000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7000, 34900, 11700, 11600, 11200, 2500, 69900, 1100, 500, 28000]","[8600, 4200, 4600, 4500, 6000, 16500, 500, 15800, 3700, 8300]",381800
0,601607.SH,93218000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[6000, 34900, 11700, 11600, 11200, 2500, 69900, 1100, 500, 28000]","[6900, 4200, 4600, 4500, 6000, 16500, 500, 35800, 3700, 8300]",388900
0,601607.SH,93221000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[7500, 34900, 11700, 11600, 11200, 2500, 69900, 1100, 500, 28000]","[7300, 4200, 4600, 4500, 6000, 16500, 1800, 35800, 3700, 8900]",389000
0,601607.SH,93224000,166500,"[166500, 166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500]","[166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[3200, 10600, 34900, 11700, 11600, 8000, 2500, 69900, 1100, 500]","[4200, 4600, 4500, 6000, 16500, 1800, 35800, 3700, 10900, 4300]",397400
0,601607.SH,93227000,166500,"[166500, 166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500]","[166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[2800, 10400, 34900, 11700, 11600, 8000, 2500, 69900, 1100, 500]","[4500, 5600, 4500, 6000, 18600, 1800, 35800, 3700, 10900, 4300]",398000
0,601607.SH,93230000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[5300, 34900, 11700, 11600, 8000, 2500, 69900, 1100, 500, 28000]","[3500, 5600, 4500, 6000, 18600, 1800, 35800, 3700, 10900, 4300]",404800
0,601607.SH,93233000,166400,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600, 165500]","[5500, 34900, 11700, 11600, 8000, 2500, 69900, 1000, 500, 28000]","[3500, 5600, 4500, 6000, 18600, 1800, 26300, 3700, 10900, 4300]",404800
0,601607.SH,93236000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[6500, 400, 11700, 11600, 1000, 2500, 69900, 1000, 500, 28000]","[1000, 3600, 5600, 4500, 6000, 19600, 2300, 26300, 3700, 10900]",405900
0,601607.SH,93239000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[6400, 400, 11700, 11600, 1000, 2500, 69900, 1000, 500, 28000]","[1900, 6600, 5600, 4500, 6000, 19800, 2300, 26300, 3700, 10900]",406200
0,601607.SH,93242000,166500,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[10500, 400, 11700, 11600, 1000, 2500, 69900, 1000, 500, 28000]","[3000, 18600, 5600, 4500, 6000, 19800, 2300, 26300, 3700, 10900]",406300
0,601607.SH,93245000,166600,"[166600, 166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[11000, 400, 11700, 11600, 1000, 2500, 69900, 1000, 500, 28000]","[2200, 19200, 6600, 4500, 6000, 19800, 2300, 26300, 3700, 10900]",408700
0,601607.SH,93248000,166600,"[166700, 166800, 166900, 167000, 167100, 167300, 167400, 167500, 167600, 167700]","[166500, 166400, 166300, 166200, 166100, 166000, 165900, 165800, 165700, 165600]","[200, 11700, 11600, 1000, 2500, 69900, 1000, 500, 28000, 30500]","[3600, 19200, 7100, 4500, 6000, 19800, 2300, 26800, 3700, 10900]",422800
