Date,StockCode,File
2025-11-17,301358.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-17.log:10784
2025-11-17,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-17.log:10786
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:113
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:114
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:116
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:117
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:119
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:120
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:122
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:123
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:125
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:127
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45398
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45399
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45401
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45402
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45404
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45405
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45407
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45408
2025-11-25,300548.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45410
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:45412
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49774
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49775
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49777
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49778
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49780
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49781
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49783
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49784
2025-11-25,300454.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49786
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:49788
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55267
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55268
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55270
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55271
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55273
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55274
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55276
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55277
2025-11-25,300348.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55279
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:55281
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59432
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59433
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59435
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59436
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59438
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59439
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59441
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59442
2025-11-25,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59444
2025-11-25,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:59446
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64669
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64670
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64672
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64673
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64675
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64676
2025-11-25,300474.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:64678
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73387
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73388
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73390
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73391
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73393
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73394
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73396
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73397
2025-11-25,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73399
2025-11-25,688036.SH,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-25.log:73401
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1300
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1301
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1303
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1304
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1306
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1307
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1309
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1310
2025-11-26,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1312
2025-11-26,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:1314
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7163
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7164
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7166
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7167
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7169
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7170
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7172
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7173
2025-11-26,300895.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7175
2025-11-26,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-26.log:7177
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38576
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38577
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38579
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38580
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38582
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38583
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38585
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38586
2025-11-27,300563.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38588
2025-11-27,002929.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:38590
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41710
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41711
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41713
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41714
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41716
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41717
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41719
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41720
2025-11-27,002583.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41722
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:41724
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46681
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46682
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46684
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46685
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46687
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46688
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46690
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46691
2025-11-27,300455.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46693
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:46695
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51973
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51974
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51976
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51977
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51979
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51980
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51982
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51983
2025-11-27,300170.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51985
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:51987
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56358
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56359
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56361
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56362
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56364
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56365
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56367
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56368
2025-11-27,300442.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56370
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:56372
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76659
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76660
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76662
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76663
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76665
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76666
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76668
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76669
2025-11-27,300638.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76671
2025-11-27,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-11-27.log:76673
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:117
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:118
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:120
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:121
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:123
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:124
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:126
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:127
2025-12-02,300045.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:129
2025-12-02,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:131
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22857
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22858
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22860
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22861
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22863
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22864
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22866
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22867
2025-12-02,300418.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22869
2025-12-02,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-02.log:22871
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:36
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:37
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:39
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:40
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:42
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:43
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:45
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:46
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48
2025-12-03,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:50
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48873
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48874
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48876
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48877
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48879
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48880
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48882
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48883
2025-12-03,300458.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48885
2025-12-03,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:48887
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54612
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54613
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54615
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54616
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54618
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54619
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54621
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54622
2025-12-03,300223.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54624
2025-12-03,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:54626
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60007
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60008
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60010
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60011
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60013
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60014
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60016
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60017
2025-12-03,300353.SZ,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60019
2025-12-03,Unknown,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60021
