Exchange,Instrument,Time,Price,Volume,BuyNo,SellNo
1,000488.SZ,104130180,0,100,20970026,0
1,000488.SZ,104130180,0,200,20969903,0
1,000488.SZ,104130180,0,200,20969902,0
1,000488.SZ,104130180,0,100,20969994,0
1,000488.SZ,104134430,31700,400,22265540,22615854
1,000488.SZ,104134430,31700,300,22265541,22615854
1,000488.SZ,104134430,0,400,20970030,0
1,000488.SZ,104134430,0,200,20970033,0
1,000488.SZ,104134430,0,100,22265541,0
1,000488.SZ,104136920,31700,200,22265542,22620260
1,000488.SZ,104136920,31700,200,22265543,22620260
1,000488.SZ,104136920,31700,100,22265544,22620260
1,000488.SZ,104136920,31700,100,22265545,22620260
1,000488.SZ,104136920,31700,100,22265546,22620260
1,000488.SZ,104136920,31700,300,22265547,22620260
1,000488.SZ,104136920,0,100,20970007,0
1,000488.SZ,104136920,0,100,20969999,0
1,000488.SZ,104137040,0,200,22265548,0
1,000488.SZ,104139040,31700,300,22265549,22624074
1,000488.SZ,104139050,0,100,20970034,0
1,000488.SZ,104140120,31800,2000,22626382,22337880
1,000488.SZ,104141840,31800,100,22630027,22337880
1,000488.SZ,104141920,0,300,22561811,0
1,000488.SZ,104142780,0,12200,0,22597699
1,000488.SZ,104142920,31800,300,22632275,22337880
1,000488.SZ,104144470,31800,100,22635553,22337880
1,000488.SZ,104151040,31800,300,22647968,22337880
1,000488.SZ,104151100,0,13900,22443068,0
1,000488.SZ,104151800,0,1000,0,22554954
1,000488.SZ,104152020,31700,200,22265550,22650124
1,000488.SZ,104152020,31700,300,22265551,22650124
1,000488.SZ,104152020,31700,300,22265552,22650124
1,000488.SZ,104152020,31700,200,22265553,22650124
1,000488.SZ,104152020,0,100,20969982,0
1,000488.SZ,104152020,0,200,22265553,0
1,000488.SZ,104152020,0,100,20969990,0
1,000488.SZ,104152020,0,200,20969998,0
1,000488.SZ,104152020,0,100,20969904,0
1,000488.SZ,104153600,0,20100,20740957,0
1,000488.SZ,104154490,31700,200,22265557,22655137
1,000488.SZ,104154500,0,200,22265557,0
1,000488.SZ,104154630,31700,200,22265559,22656054
1,000488.SZ,104154630,31700,400,22265560,22656054
1,000488.SZ,104154690,31700,200,22265560,22656440
1,000488.SZ,104154690,0,600,22265567,0
1,000488.SZ,104154700,0,200,22265560,0
1,000488.SZ,104155380,0,2000,561884,0
1,000488.SZ,104155600,31700,100,22265561,22659758
1,000488.SZ,104155600,31700,500,22265563,22659758
1,000488.SZ,104155610,0,100,20970065,0
1,000488.SZ,104155610,0,200,20969894,0
1,000488.SZ,104155610,0,400,22265563,0
1,000488.SZ,104155610,0,100,20969893,0
1,000488.SZ,104155610,0,400,22265572,0
1,000488.SZ,104155850,31700,400,22265565,22660591
1,000488.SZ,104155850,31700,300,22265566,22660591
1,000488.SZ,104155850,31700,200,22265568,22660591
1,000488.SZ,104155860,0,100,22265568,0
1,000488.SZ,104157420,0,300,22630066,0
1,000488.SZ,104158650,0,2000,0,17221808
1,000488.SZ,104158820,0,8800,15120754,0
1,000488.SZ,104158820,0,1000,0,22488730
1,000488.SZ,104159290,31700,200,22268289,22673438
1,000488.SZ,104159290,31700,200,22268291,22673438
1,000488.SZ,104159290,31700,500,22268292,22673438
1,000488.SZ,104159290,31700,100,22268654,22673438
1,000488.SZ,104159780,0,77100,22454003,0
1,000488.SZ,104159870,0,2000,0,21181314
1,000488.SZ,104202530,31700,200,22268654,22698393
1,000488.SZ,104202530,31700,100,22269266,22698393
1,000488.SZ,104202530,31700,500,22273137,22698393
1,000488.SZ,104202540,31700,700,22275595,22698450
1,000488.SZ,104202540,0,3300,22275595,0
1,000488.SZ,104202550,31700,2400,22275597,22698475
1,000488.SZ,104202550,31700,500,22289103,22698475
1,000488.SZ,104202550,31700,100,22299300,22698475
1,000488.SZ,104202550,31700,100,22315071,22698475
1,000488.SZ,104202550,31700,500,22318059,22698475
1,000488.SZ,104202550,31700,100,22319828,22698475
1,000488.SZ,104202550,31700,100,22319883,22698475
1,000488.SZ,104202550,31700,8600,22322932,22698475
1,000488.SZ,104202550,31700,5000,22337775,22698475
1,000488.SZ,104202550,31700,500,22346134,22698475
1,000488.SZ,104202720,0,500,0,22273036
1,000488.SZ,104202730,31700,400,22346134,22699543
1,000488.SZ,104202730,31700,2500,22354874,22699543
1,000488.SZ,104202730,31700,100,22355081,22699543
1,000488.SZ,104203250,31700,600,22355081,22702085
1,000488.SZ,104203250,31700,200,22355081,22702087
1,000488.SZ,104203250,31700,400,22355081,22702110
1,000488.SZ,104203260,31700,400,22355081,22702182
1,000488.SZ,104203260,31700,400,22355081,22702205
1,000488.SZ,104203260,31700,500,22355081,22702207
1,000488.SZ,104203270,31700,400,22355081,22702333
1,000488.SZ,104203270,31700,400,22355081,22702340
1,000488.SZ,104203280,31700,200,22355081,22702556
1,000488.SZ,104203280,31700,400,22358386,22702556
1,000488.SZ,104203290,31700,500,22358386,22702693
1,000488.SZ,104203300,31700,400,22358386,22702711
1,000488.SZ,104203730,31700,700,22358386,22705987
1,000488.SZ,104203730,31700,1400,22365506,22705987
1,000488.SZ,104203730,31700,700,22371943,22705987
1,000488.SZ,104204280,31700,600,22371943,22709809
1,000488.SZ,104204290,31700,300,22371943,22709886
1,000488.SZ,104204290,31700,100,22374060,22709886
1,000488.SZ,104204600,0,1000,0,22235086
1,000488.SZ,104205910,31700,1000,22374060,22717783
1,000488.SZ,104206160,31700,2700,22374060,22718542
1,000488.SZ,104208040,31700,100,22374060,22726821
1,000488.SZ,104208040,31700,300,22374060,22726824
1,000488.SZ,104208040,31700,600,22374060,22726826
1,000488.SZ,104208040,31700,300,22374060,22726828
1,000488.SZ,104208040,31700,4100,22374060,22726830
1,000488.SZ,104208040,31700,300,22374060,22726832
1,000488.SZ,104208040,31700,500,22374060,22726834
1,000488.SZ,104208040,31700,1200,22377231,22726834
1,000488.SZ,104208040,31700,200,22377231,22726837
1,000488.SZ,104208040,31700,5700,22377231,22726839
1,000488.SZ,104208040,31700,200,22377231,22726841
1,000488.SZ,104208040,31700,100,22377231,22726843
1,000488.SZ,104208040,31700,2700,22377231,22726845
1,000488.SZ,104208040,31700,1600,22377231,22726847
1,000488.SZ,104208040,31700,9500,22377231,22726849
1,000488.SZ,104208040,31700,10200,22377231,22726851
1,000488.SZ,104208040,31700,200,22377231,22726853
1,000488.SZ,104208040,31700,2600,22377231,22726855
1,000488.SZ,104208040,31700,100,22377231,22726857
1,000488.SZ,104208040,31700,200,22377231,22726859
1,000488.SZ,104208040,31700,700,22377231,22726861
1,000488.SZ,104208040,31700,1900,22377231,22726863
1,000488.SZ,104208040,31700,200,22377231,22726865
1,000488.SZ,104208040,31700,2500,22377231,22726867
1,000488.SZ,104208040,31700,1500,22377231,22726869
1,000488.SZ,104208040,31700,100,22377231,22726871
1,000488.SZ,104208040,31700,1800,22377231,22726873
1,000488.SZ,104208040,31700,8600,22377231,22726875
1,000488.SZ,104208040,31700,100,22377231,22726877
1,000488.SZ,104208040,31700,1900,22377231,22726879
1,000488.SZ,104208040,31700,200,22377231,22726892
1,000488.SZ,104208040,31700,900,22377231,22726895
1,000488.SZ,104208050,31700,2200,22377231,22726903
1,000488.SZ,104208200,0,1000,21989786,0
1,000488.SZ,104209000,31700,300,22377231,22730110
1,000488.SZ,104209000,31700,3400,22377231,22730112
1,000488.SZ,104209000,31700,200,22377231,22730114
1,000488.SZ,104209030,31700,400,22377231,22730190
1,000488.SZ,104209070,31700,100,22377231,22730306
1,000488.SZ,104209070,31700,500,22377231,22730308
1,000488.SZ,104209070,31700,300,22377231,22730310
1,000488.SZ,104209070,31700,600,22377231,22730312
1,000488.SZ,104209070,31700,500,22377231,22730314
1,000488.SZ,104209070,31700,100,22377231,22730316
1,000488.SZ,104209070,31700,1100,22377231,22730318
1,000488.SZ,104209070,31700,700,22377231,22730320
1,000488.SZ,104209070,31700,100,22377231,22730322
1,000488.SZ,104209070,31700,400,22377231,22730324
1,000488.SZ,104209070,31700,3300,22377231,22730326
1,000488.SZ,104209070,31700,2800,22377231,22730328
1,000488.SZ,104209070,31700,300,22377231,22730331
1,000488.SZ,104209070,31700,200,22377231,22730333
1,000488.SZ,104209070,31700,600,22377231,22730340
1,000488.SZ,104209070,31700,200,22377231,22730342
1,000488.SZ,104209070,31700,500,22377231,22730350
1,000488.SZ,104209070,31700,200,22377231,22730353
1,000488.SZ,104209230,31700,400,22377231,22730957
1,000488.SZ,104209240,31700,3500,22377231,22730974
1,000488.SZ,104209240,31700,200,22377231,22730992
1,000488.SZ,104209240,31700,100,22377231,22731005
1,000488.SZ,104209240,0,100,20969938,0
1,000488.SZ,104209240,31700,300,22377231,22731016
1,000488.SZ,104209240,0,100,20969972,0
1,000488.SZ,104209240,0,100,20970017,0
1,000488.SZ,104209240,31700,200,22377231,22731020
1,000488.SZ,104209240,31700,300,22377231,22731022
1,000488.SZ,104209240,31700,200,22377231,22731024
1,000488.SZ,104209240,0,100,20969993,0
1,000488.SZ,104209250,31700,6500,22377231,22731056
1,000488.SZ,104209250,31700,300,22377231,22731058
1,000488.SZ,104209280,31700,400,22377231,22731126
1,000488.SZ,104209410,31700,700,22377231,22731616
1,000488.SZ,104209530,31700,800,22377231,22732049
1,000488.SZ,104209880,31700,300,22377231,22733334
1,000488.SZ,104210490,31700,700,22377231,22735617
1,000488.SZ,104210500,31700,4600,22377231,22735624
1,000488.SZ,104210500,31700,200,22377231,22735626
1,000488.SZ,104210500,0,100,20969975,0
1,000488.SZ,104210500,31700,300,22377231,22735629
1,000488.SZ,104210500,31700,800,22377231,22735631
1,000488.SZ,104210500,31700,9500,22377231,22735637
1,000488.SZ,104210500,31700,20800,22377231,22735639
1,000488.SZ,104210500,31700,12800,22377231,22735641
1,000488.SZ,104210500,31700,100,22377231,22735643
1,000488.SZ,104210500,31700,300,22377231,22735645
1,000488.SZ,104210500,31700,300,22377231,22735647
1,000488.SZ,104210500,0,200,20969978,0
1,000488.SZ,104210500,31700,300,22377231,22735650
1,000488.SZ,104210500,0,200,20970000,0
1,000488.SZ,104210500,0,300,20969925,0
1,000488.SZ,104210500,31700,400,22377231,22735664
1,000488.SZ,104210500,0,100,20969953,0
1,000488.SZ,104210500,0,300,20969924,0
1,000488.SZ,104210500,31700,700,22377231,22735668
1,000488.SZ,104210500,0,100,20969948,0
1,000488.SZ,104210500,0,200,20969927,0
1,000488.SZ,104210500,31700,600,22377231,22735672
1,000488.SZ,104210500,31700,400,22377231,22735674
1,000488.SZ,104210500,0,300,20969933,0
1,000488.SZ,104210500,31700,600,22377231,22735677
1,000488.SZ,104210500,31700,800,22377231,22735679
1,000488.SZ,104210500,31700,200,22377231,22735681
1,000488.SZ,104210500,31700,100,22377231,22735683
1,000488.SZ,104210500,31700,1300,22377231,22735685
1,000488.SZ,104210500,31700,500,22377231,22735687
1,000488.SZ,104210500,31700,300,22377231,22735689
1,000488.SZ,104210500,31700,200,22377231,22735691
1,000488.SZ,104210500,0,100,20969941,0
1,000488.SZ,104210500,0,200,20969947,0
1,000488.SZ,104210500,0,200,20969928,0
1,000488.SZ,104210500,31700,400,22377231,22735696
1,000488.SZ,104210500,0,300,20969983,0
1,000488.SZ,104210500,31700,300,22377231,22735699
1,000488.SZ,104210500,31700,500,22377231,22735701
1,000488.SZ,104210500,31700,800,22377231,22735703
1,000488.SZ,104210500,0,100,20969968,0
1,000488.SZ,104210500,31700,500,22377231,22735706
1,000488.SZ,104210500,31700,100,22377231,22735708
1,000488.SZ,104210500,0,300,20969966,0
1,000488.SZ,104210500,31700,300,22377231,22735711
1,000488.SZ,104210500,31700,500,22377231,22735713
1,000488.SZ,104210500,31700,500,22377231,22735715
1,000488.SZ,104210500,31700,400,22377231,22735717
1,000488.SZ,104210500,31700,400,22377231,22735719
1,000488.SZ,104210500,31700,600,22377231,22735721
1,000488.SZ,104210500,31700,300,22377231,22735723
1,000488.SZ,104210500,31700,600,22377231,22735725
1,000488.SZ,104210500,31700,100,22377231,22735727
1,000488.SZ,104210500,31700,400,22377231,22735729
1,000488.SZ,104210500,31700,100,22377231,22735731
1,000488.SZ,104210500,31700,200,22377231,22735733
1,000488.SZ,104210500,0,200,20970025,0
1,000488.SZ,104210500,0,200,20969977,0
1,000488.SZ,104210500,31700,200,22377231,22735737
1,000488.SZ,104210500,31700,300,22377231,22735739
1,000488.SZ,104210500,31700,300,22377231,22735741
1,000488.SZ,104210500,31700,300,22377231,22735743
1,000488.SZ,104210500,0,100,20969988,0
1,000488.SZ,104210500,0,200,20970015,0
1,000488.SZ,104210500,31700,200,22377231,22735747
1,000488.SZ,104210500,31700,200,22377231,22735749
1,000488.SZ,104210500,31700,300,22377231,22735751
1,000488.SZ,104210500,0,100,20969986,0
1,000488.SZ,104210500,0,200,20969958,0
1,000488.SZ,104210500,0,200,20970021,0
1,000488.SZ,104210500,31700,200,22377231,22735756
1,000488.SZ,104210500,31700,100,22377231,22735758
1,000488.SZ,104210500,0,100,20969943,0
1,000488.SZ,104210500,31700,200,22377231,22735761
1,000488.SZ,104210500,31700,200,22377231,22735763
1,000488.SZ,104210500,31700,100,22377231,22735765
1,000488.SZ,104210500,31700,200,22377231,22735767
1,000488.SZ,104210500,0,100,20969967,0
1,000488.SZ,104210500,31700,100,22377231,22735770
1,000488.SZ,104210500,31700,800,22377231,22735772
1,000488.SZ,104210500,31700,100,22377231,22735774
1,000488.SZ,104210500,31700,300,22377231,22735776
1,000488.SZ,104210500,31700,300,22377231,22735778
1,000488.SZ,104210500,31700,300,22377231,22735780
1,000488.SZ,104210500,0,300,20969901,0
1,000488.SZ,104210500,31700,300,22377231,22735783
1,000488.SZ,104210500,31700,100,22377231,22735785
1,000488.SZ,104210500,31700,300,22377231,22735787
1,000488.SZ,104210500,31700,200,22377231,22735789
1,000488.SZ,104210500,0,200,20969945,0
1,000488.SZ,104210500,31700,200,22377231,22735792
1,000488.SZ,104210500,31700,400,22377231,22735794
1,000488.SZ,104210500,31700,400,22377231,22735796
1,000488.SZ,104210500,31700,100,22377231,22735799
1,000488.SZ,104210500,31700,700,22377231,22735801
1,000488.SZ,104210500,31700,400,22377231,22735803
1,000488.SZ,104210500,31700,300,22377231,22735805
1,000488.SZ,104210500,0,100,20969997,0
1,000488.SZ,104210500,31700,600,22377231,22735808
1,000488.SZ,104210500,31700,300,22377231,22735810
1,000488.SZ,104210500,31700,600,22377231,22735812
1,000488.SZ,104210500,31700,100,22377231,22735814
1,000488.SZ,104210500,31700,500,22377231,22735816
1,000488.SZ,104210500,31700,400,22377231,22735818
1,000488.SZ,104210500,31700,200,22377231,22735820
1,000488.SZ,104210500,31700,400,22377231,22735822
1,000488.SZ,104210500,31700,400,22377231,22735824
1,000488.SZ,104210500,31700,600,22377231,22735826
1,000488.SZ,104210500,31700,600,22377231,22735828
1,000488.SZ,104210500,31700,300,22377231,22735830
1,000488.SZ,104210500,31700,200,22377231,22735832
1,000488.SZ,104210500,0,300,20970020,0
1,000488.SZ,104210500,31700,400,22377231,22735835
1,000488.SZ,104210500,31700,100,22377231,22735837
1,000488.SZ,104210500,0,200,20969899,0
1,000488.SZ,104210500,0,200,20970006,0
1,000488.SZ,104210500,31700,200,22377231,22735841
1,000488.SZ,104210500,31700,200,22377231,22735843
1,000488.SZ,104210500,31700,100,22377231,22735845
1,000488.SZ,104210500,0,400,20969979,0
1,000488.SZ,104210500,0,200,20969984,0
1,000488.SZ,104210500,0,100,20969995,0
1,000488.SZ,104210510,31700,400,22377231,22735850
1,000488.SZ,104210510,31700,4300,22377231,22735852
1,000488.SZ,104210510,31700,600,22377231,22735854
1,000488.SZ,104210510,31700,200,22377231,22735856
1,000488.SZ,104210510,31700,200,22377231,22735858
1,000488.SZ,104210510,31700,300,22377231,22735860
1,000488.SZ,104210510,31700,300,22377231,22735862
1,000488.SZ,104210510,31700,1700,22377231,22735864
1,000488.SZ,104210510,31700,400,22377231,22735875
1,000488.SZ,104210510,31700,200,22377231,22735878
1,000488.SZ,104210510,31700,1500,22377231,22735880
1,000488.SZ,104210510,31700,6800,22377231,22735882
1,000488.SZ,104210510,31700,100,22377231,22735884
1,000488.SZ,104210510,31700,100,22377231,22735886
1,000488.SZ,104210510,31700,100,22377231,22735888
1,000488.SZ,104210510,31700,300,22377231,22735890
1,000488.SZ,104210510,31700,200,22377231,22735892
1,000488.SZ,104210510,31700,500,22377231,22735894
1,000488.SZ,104210510,31700,100,22377231,22735896
1,000488.SZ,104210510,31700,100,22377231,22735898
1,000488.SZ,104210510,31700,400,22377231,22735900
1,000488.SZ,104210510,31700,100,22377231,22735902
1,000488.SZ,104210510,31700,100,22377231,22735904
1,000488.SZ,104210510,31700,700,22377231,22735906
1,000488.SZ,104210510,31700,300,22377231,22735908
1,000488.SZ,104210510,31700,400,22377231,22735910
1,000488.SZ,104210510,31700,300,22377231,22735912
1,000488.SZ,104210510,31700,200,22377231,22735914
1,000488.SZ,104210510,31700,100,22377231,22735916
1,000488.SZ,104210510,31700,200,22377231,22735923
1,000488.SZ,104210510,31700,100,22377231,22735925
1,000488.SZ,104210510,31700,100,22377231,22735927
1,000488.SZ,104210510,31700,300,22377231,22735929
1,000488.SZ,104210510,31700,100,22377231,22735939
1,000488.SZ,104210510,31700,300,22377231,22735941
1,000488.SZ,104210510,31700,6000,22377231,22735943
1,000488.SZ,104210510,31700,400,22377231,22735945
1,000488.SZ,104210510,31700,400,22377231,22735947
1,000488.SZ,104210510,31700,200,22377231,22735949
1,000488.SZ,104210510,31700,200,22377231,22735951
1,000488.SZ,104210510,31700,100,22377231,22735953
1,000488.SZ,104210510,31700,300,22377231,22735955
1,000488.SZ,104210510,31700,600,22377231,22735957
1,000488.SZ,104210510,31700,300,22377231,22735959
1,000488.SZ,104210510,31700,1600,22377231,22735961
1,000488.SZ,104210510,31700,200,22377231,22735963
1,000488.SZ,104210520,31700,100,22377231,22735971
1,000488.SZ,104210520,31700,14600,22377231,22735976
1,000488.SZ,104210520,31700,100,22377231,22735978
1,000488.SZ,104210520,31700,100,22377231,22735980
1,000488.SZ,104210520,31700,100,22377231,22735997
1,000488.SZ,104210520,31700,100,22377231,22735999
1,000488.SZ,104210520,31700,400,22377231,22736001
1,000488.SZ,104210520,31700,400,22377231,22736003
1,000488.SZ,104210520,31700,300,22377231,22736005
1,000488.SZ,104210520,31700,500,22377231,22736007
1,000488.SZ,104210520,31700,200,22377231,22736009
1,000488.SZ,104210520,31700,400,22377231,22736011
1,000488.SZ,104210520,31700,200,22377231,22736013
1,000488.SZ,104210520,31700,700,22377231,22736015
1,000488.SZ,104210520,31700,200,22377231,22736017
1,000488.SZ,104210520,31700,200,22377231,22736019
1,000488.SZ,104210520,31700,100,22377231,22736021
1,000488.SZ,104210520,31700,100,22377231,22736023
1,000488.SZ,104210520,31700,100,22377231,22736025
1,000488.SZ,104210520,31700,400,22377231,22736027
1,000488.SZ,104210520,31700,500,22377231,22736029
1,000488.SZ,104210520,31700,600,22377231,22736031
1,000488.SZ,104210520,31700,200,22377231,22736033
1,000488.SZ,104210520,31700,300,22377231,22736035
1,000488.SZ,104210520,31700,100,22377231,22736037
1,000488.SZ,104210520,31700,200,22377231,22736039
1,000488.SZ,104210520,31700,500,22377231,22736041
1,000488.SZ,104210520,31700,300,22377231,22736043
1,000488.SZ,104210520,31700,200,22377231,22736045
1,000488.SZ,104210520,31700,600,22377231,22736047
1,000488.SZ,104210520,31700,400,22377231,22736049
1,000488.SZ,104210520,31700,400,22377231,22736051
1,000488.SZ,104210520,31700,200,22377231,22736053
1,000488.SZ,104210520,31700,500,22377231,22736055
1,000488.SZ,104210520,31700,100,22377231,22736057
1,000488.SZ,104210520,31700,100,22377231,22736059
1,000488.SZ,104210520,31700,300,22377231,22736067
1,000488.SZ,104210520,31700,100,22377231,22736069
1,000488.SZ,104210530,31700,300,22377231,22736072
1,000488.SZ,104210530,31700,100,22377231,22736074
1,000488.SZ,104210530,31700,100,22377231,22736077
1,000488.SZ,104210530,31700,100,22377231,22736079
1,000488.SZ,104210530,31700,200,22377231,22736081
1,000488.SZ,104210530,31700,200,22377231,22736085
1,000488.SZ,104210530,31700,100,22377231,22736087
1,000488.SZ,104210530,31700,100,22377231,22736110
1,000488.SZ,104212150,31700,3500,22377231,22740186
