Exchange,Instrument,Time,Last,BidPrice,AskPrice,BidVolume,AskVolume,Volume
1,000488.SZ,130515000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92351000000, 0, 0, 0, 0, 0, 0, 0, 0]","[160900, 582600, 808100, 1964100, 360000, 254400, 654750, 202800, 418800, 875700]","[3, 7971750, 0, 0, 0, 0, 0, 0, 0, 0]",31418213
1,000488.SZ,130518000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92133000000, 0, 0, 0, 0, 0, 0, 0, 0]","[139100, 582600, 808100, 1964100, 360000, 254200, 654350, 202800, 418800, 875700]","[3, 7971150, 0, 0, 0, 0, 0, 0, 0, 0]",31418813
1,000488.SZ,130521000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92122000000, 0, 0, 0, 0, 0, 0, 0, 0]","[138000, 582600, 808100, 1964100, 360000, 254200, 654350, 202800, 418800, 875700]","[3, 7971150, 0, 0, 0, 0, 0, 0, 0, 0]",31420013
1,000488.SZ,130524000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92035000000, 0, 0, 0, 0, 0, 0, 0, 0]","[132300, 582600, 808100, 1961100, 360000, 254200, 654350, 202800, 428800, 875700]","[3, 7981150, 0, 0, 0, 0, 0, 0, 0, 0]",31425713
1,000488.SZ,130527000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92035000000, 0, 0, 0, 0, 0, 0, 0, 0]","[132300, 582600, 808100, 1961100, 360000, 260200, 654350, 202800, 428800, 875700]","[3, 7987150, 0, 0, 0, 0, 0, 0, 0, 0]",31425713
1,000488.SZ,130530000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92052000000, 0, 0, 0, 0, 0, 0, 0, 0]","[133900, 582600, 808100, 1961100, 360000, 260200, 654350, 202800, 428800, 875700]","[3, 7987150, 0, 0, 0, 0, 0, 0, 0, 0]",31425713
1,000488.SZ,130533000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92100000000, 0, 0, 0, 0, 0, 0, 0, 0]","[133900, 582600, 808100, 1961100, 360000, 260300, 654350, 202800, 428800, 875700]","[3, 7987250, 0, 0, 0, 0, 0, 0, 0, 0]",31426313
1,000488.SZ,130536000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92084000000, 0, 0, 0, 0, 0, 0, 0, 0]","[132300, 582600, 808100, 1961100, 360000, 260300, 654350, 202800, 428800, 875700]","[3, 7978950, 0, 0, 0, 0, 0, 0, 0, 0]",31426313
1,000488.SZ,130539000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91987000000, 0, 0, 0, 0, 0, 0, 0, 0]","[132000, 582600, 808100, 1961100, 360000, 260300, 654350, 202800, 428800, 875700]","[3, 7970650, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130542000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92099000000, 0, 0, 0, 0, 0, 0, 0, 0]","[133200, 582600, 818100, 1961100, 360000, 260300, 654350, 202800, 428800, 875700]","[3, 7970650, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130545000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92119000000, 0, 0, 0, 0, 0, 0, 0, 0]","[133200, 582600, 818100, 1961100, 360000, 262300, 654350, 202800, 428800, 875700]","[3, 7972650, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130548000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92107000000, 0, 0, 0, 0, 0, 0, 0, 0]","[132000, 582600, 818100, 1961100, 360000, 265300, 654350, 199000, 428800, 875700]","[3, 7971850, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130554000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92234000000, 0, 0, 0, 0, 0, 0, 0, 0]","[139700, 582600, 818100, 1961100, 360000, 267300, 654350, 199000, 428800, 875700]","[3, 7973850, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130600000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92066000000, 0, 0, 0, 0, 0, 0, 0, 0]","[138200, 582600, 818100, 1945800, 360000, 268300, 654350, 199000, 428800, 875700]","[3, 7974850, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130603000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92394000000, 0, 0, 0, 0, 0, 0, 0, 0]","[169000, 582600, 820100, 1945800, 360000, 268300, 654350, 199000, 428800, 875700]","[3, 7974850, 0, 0, 0, 0, 0, 0, 0, 0]",31426613
1,000488.SZ,130606000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92370000000, 0, 0, 0, 0, 0, 0, 0, 0]","[166600, 582600, 820100, 1945800, 360000, 268300, 654350, 199000, 428800, 875700]","[3, 7974850, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130609000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92370000000, 0, 0, 0, 0, 0, 0, 0, 0]","[166500, 582600, 820100, 1945900, 360000, 268300, 654350, 199000, 428800, 875700]","[3, 7974850, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130612000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92358000000, 0, 0, 0, 0, 0, 0, 0, 0]","[165300, 582600, 820100, 1945900, 360000, 269200, 658150, 199000, 428800, 875700]","[3, 7977550, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130615000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92065000000, 0, 0, 0, 0, 0, 0, 0, 0]","[134500, 582600, 820100, 1947400, 360000, 269200, 658150, 199000, 428800, 875700]","[3, 7977550, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130618000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92040000000, 0, 0, 0, 0, 0, 0, 0, 0]","[136000, 582600, 820100, 1947400, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7946150, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130621000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 92025000000, 0, 0, 0, 0, 0, 0, 0, 0]","[134500, 582600, 820100, 1947400, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7946150, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130624000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91117000000, 0, 0, 0, 0, 0, 0, 0, 0]","[134500, 491800, 820100, 1947400, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7946150, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130627000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91209000000, 0, 0, 0, 0, 0, 0, 0, 0]","[143700, 491800, 820100, 1947400, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7946150, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130630000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91207000000, 0, 0, 0, 0, 0, 0, 0, 0]","[143500, 491800, 820100, 1947400, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7943050, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130633000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91242000000, 0, 0, 0, 0, 0, 0, 0, 0]","[143200, 491800, 820100, 1951200, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7943050, 0, 0, 0, 0, 0, 0, 0, 0]",31430313
1,000488.SZ,130636000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 91229000000, 0, 0, 0, 0, 0, 0, 0, 0]","[141900, 491800, 820100, 1951200, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7943050, 0, 0, 0, 0, 0, 0, 0, 0]",31430413
1,000488.SZ,130639000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 94899000000, 0, 0, 0, 0, 0, 0, 0, 0]","[141900, 858600, 820300, 1951200, 360000, 237800, 658150, 199000, 428800, 875700]","[3, 7943050, 0, 0, 0, 0, 0, 0, 0, 0]",31430413
1,000488.SZ,130642000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95383000000, 0, 0, 0, 0, 0, 0, 0, 0]","[189800, 858600, 820300, 1951700, 360000, 231200, 658150, 199000, 428800, 875700]","[3, 7936450, 0, 0, 0, 0, 0, 0, 0, 0]",31430413
1,000488.SZ,130645000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95399000000, 0, 0, 0, 0, 0, 0, 0, 0]","[191400, 858600, 820300, 1951700, 360000, 231100, 658150, 199000, 425800, 875700]","[3, 7933350, 0, 0, 0, 0, 0, 0, 0, 0]",31430513
1,000488.SZ,130648000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95672000000, 0, 0, 0, 0, 0, 0, 0, 0]","[215700, 858600, 820300, 1951700, 360000, 215100, 658150, 199000, 425800, 875700]","[3, 7917350, 0, 0, 0, 0, 0, 0, 0, 0]",31444013
1,000488.SZ,130651000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95902000000, 0, 0, 0, 0, 0, 0, 0, 0]","[238700, 858600, 820300, 1951700, 360000, 162600, 658150, 199000, 425800, 875700]","[3, 7864850, 0, 0, 0, 0, 0, 0, 0, 0]",31485613
1,000488.SZ,130654000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 96003000000, 0, 0, 0, 0, 0, 0, 0, 0]","[248800, 858600, 820300, 1951700, 360000, 151500, 658150, 199000, 425800, 875700]","[3, 7853750, 0, 0, 0, 0, 0, 0, 0, 0]",31493713
1,000488.SZ,130657000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95753000000, 0, 0, 0, 0, 0, 0, 0, 0]","[248800, 833600, 820300, 1951700, 360000, 149500, 658150, 199000, 425800, 875700]","[3, 7851750, 0, 0, 0, 0, 0, 0, 0, 0]",31495713
1,000488.SZ,130700000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95764000000, 0, 0, 0, 0, 0, 0, 0, 0]","[249900, 833600, 820300, 1951700, 360000, 148800, 658150, 199000, 425800, 875700]","[3, 7851050, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130703000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95753000000, 0, 0, 0, 0, 0, 0, 0, 0]","[248800, 833600, 820300, 1951700, 360000, 148800, 658150, 199000, 425800, 875700]","[3, 7851050, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130706000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95723000000, 0, 0, 0, 0, 0, 0, 0, 0]","[245800, 833600, 820300, 1951700, 360000, 148800, 658150, 199000, 425800, 875700]","[3, 7851050, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130709000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95714000000, 0, 0, 0, 0, 0, 0, 0, 0]","[245900, 833600, 819300, 1951700, 360000, 158800, 658150, 199600, 425800, 875700]","[3, 7861650, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130712000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95756000000, 0, 0, 0, 0, 0, 0, 0, 0]","[251100, 833600, 818300, 1951700, 360000, 158800, 658150, 199600, 425800, 875700]","[3, 7861650, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130715000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 96002000000, 0, 0, 0, 0, 0, 0, 0, 0]","[275700, 833600, 818300, 1951700, 360000, 158800, 658150, 199600, 425800, 875700]","[3, 7861650, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130718000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 96007000000, 0, 0, 0, 0, 0, 0, 0, 0]","[275700, 833600, 818300, 1951700, 360000, 158800, 658150, 199600, 425800, 875700]","[3, 7861650, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130721000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95658000000, 0, 0, 0, 0, 0, 0, 0, 0]","[276800, 833600, 818300, 1915700, 360000, 158800, 658150, 199600, 425800, 875700]","[3, 7861650, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130724000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95689000000, 0, 0, 0, 0, 0, 0, 0, 0]","[277900, 833600, 818300, 1915700, 360000, 161300, 661150, 199600, 425800, 875700]","[3, 7867150, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130727000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95438000000, 0, 0, 0, 0, 0, 0, 0, 0]","[252300, 833600, 818300, 1916200, 360000, 151300, 661150, 199600, 425800, 875700]","[3, 7857150, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130736000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95408000000, 0, 0, 0, 0, 0, 0, 0, 0]","[251300, 833600, 818300, 1916200, 360000, 110400, 661150, 199600, 425800, 875700]","[3, 7816250, 0, 0, 0, 0, 0, 0, 0, 0]",31496413
1,000488.SZ,130739000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95419000000, 0, 0, 0, 0, 0, 0, 0, 0]","[252400, 833600, 818300, 1916200, 360000, 106900, 671150, 199600, 425800, 875700]","[3, 7823250, 0, 0, 0, 0, 0, 0, 0, 0]",31499913
1,000488.SZ,130742000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95433000000, 0, 0, 0, 0, 0, 0, 0, 0]","[251300, 833600, 818300, 1916700, 360000, 107000, 671150, 199600, 425800, 875700]","[3, 7823350, 0, 0, 0, 0, 0, 0, 0, 0]",31499913
1,000488.SZ,130745000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95444000000, 0, 0, 0, 0, 0, 0, 0, 0]","[252400, 833600, 818300, 1916700, 360000, 103400, 671150, 199600, 425800, 875700]","[3, 7819750, 0, 0, 0, 0, 0, 0, 0, 0]",31503513
1,000488.SZ,130748000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95147000000, 0, 0, 0, 0, 0, 0, 0, 0]","[219700, 833600, 821300, 1916700, 360000, 77500, 671150, 199600, 425800, 875700]","[3, 7793850, 0, 0, 0, 0, 0, 0, 0, 0]",31529413
1,000488.SZ,130751000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95265000000, 0, 0, 0, 0, 0, 0, 0, 0]","[231500, 833600, 821300, 1916700, 360000, 77500, 671150, 199600, 425800, 875700]","[3, 7793850, 0, 0, 0, 0, 0, 0, 0, 0]",31529413
1,000488.SZ,130754000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95217000000, 0, 0, 0, 0, 0, 0, 0, 0]","[231700, 833600, 816300, 1916700, 360000, 77500, 671150, 199600, 425800, 875700]","[3, 7793850, 0, 0, 0, 0, 0, 0, 0, 0]",31529413
1,000488.SZ,130757000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95267000000, 0, 0, 0, 0, 0, 0, 0, 0]","[236700, 833600, 816300, 1916700, 360000, 47500, 671150, 199600, 425800, 875700]","[3, 7763850, 0, 0, 0, 0, 0, 0, 0, 0]",31559413
1,000488.SZ,130800000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95319000000, 0, 0, 0, 0, 0, 0, 0, 0]","[241900, 833600, 816300, 1916700, 360000, 45900, 671150, 199600, 425800, 875700]","[3, 7762250, 0, 0, 0, 0, 0, 0, 0, 0]",31561013
1,000488.SZ,130803000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95314000000, 0, 0, 0, 0, 0, 0, 0, 0]","[241400, 833600, 816300, 1916700, 360000, 42200, 671150, 199600, 425800, 875700]","[3, 7758550, 0, 0, 0, 0, 0, 0, 0, 0]",31567113
1,000488.SZ,130806000,31800,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95507000000, 0, 0, 0, 0, 0, 0, 0, 0]","[257600, 833600, 816300, 1916700, 360000, 42200, 671150, 199600, 425800, 870700]","[3, 7753550, 0, 0, 0, 0, 0, 0, 0, 0]",31567113
1,000488.SZ,130809000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 95510000000, 0, 0, 0, 0, 0, 0, 0, 0]","[257900, 833600, 816300, 1916700, 360000, 40800, 681150, 199600, 425800, 870700]","[3, 7762150, 0, 0, 0, 0, 0, 0, 0, 0]",31568413
1,000488.SZ,130812000,31900,"[31800, 31700, 31600, 31500, 31400, 31900, 32000, 32100, 32200, 32300]","[30900, 96024000000, 0, 0, 0, 0, 0, 0, 0, 0]","[309300, 833600, 816300, 1916700, 360000, 40800, 681150, 199600, 425800, 870700]","[3, 7742150, 0, 0, 0, 0, 0, 0, 0, 0]",31568413
1,000488.SZ,130815000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[30900, 96635000000, 0, 0, 0, 0, 0, 0, 0, 0]","[50100, 319800, 834100, 816300, 1916700, 681550, 199600, 425800, 870700, 257100]","[3, 7701750, 0, 0, 0, 0, 0, 0, 0, 0]",31609213
1,000488.SZ,130818000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[30900, 96906000000, 0, 0, 0, 0, 0, 0, 0, 0]","[91700, 305200, 834100, 816300, 1916700, 682050, 199600, 425800, 870700, 257100]","[3, 7702250, 0, 0, 0, 0, 0, 0, 0, 0]",31610113
1,000488.SZ,130821000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[30900, 96788000000, 0, 0, 0, 0, 0, 0, 0, 0]","[79900, 305200, 834100, 816300, 1916700, 682050, 199600, 425800, 870700, 257100]","[3, 7702250, 0, 0, 0, 0, 0, 0, 0, 0]",31610113
1,000488.SZ,130824000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[30900, 96746000000, 0, 0, 0, 0, 0, 0, 0, 0]","[80800, 300200, 834000, 816300, 1916700, 682050, 199600, 425800, 870700, 257100]","[3, 7702250, 0, 0, 0, 0, 0, 0, 0, 0]",31610113
1,000488.SZ,130827000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98110000000, 0, 0, 0, 0, 0, 0, 0, 0]","[220500, 296900, 834000, 816300, 1916700, 682050, 199600, 425800, 870700, 257100]","[3, 7702250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130830000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98106000000, 0, 0, 0, 0, 0, 0, 0, 0]","[220500, 295800, 834000, 816300, 1916700, 685050, 199600, 425800, 870700, 257100]","[3, 7705250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130833000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98168000000, 0, 0, 0, 0, 0, 0, 0, 0]","[226700, 295800, 834000, 816300, 1916700, 685050, 199600, 425800, 870700, 257100]","[3, 7705250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130836000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98089000000, 0, 0, 0, 0, 0, 0, 0, 0]","[226700, 295800, 834000, 808400, 1916700, 685050, 199600, 425800, 870700, 257100]","[3, 7705250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130839000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98100000000, 0, 0, 0, 0, 0, 0, 0, 0]","[227800, 295800, 834000, 808400, 1916700, 685050, 199600, 425800, 870700, 257100]","[3, 7705250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130842000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98089000000, 0, 0, 0, 0, 0, 0, 0, 0]","[226700, 295800, 834000, 808400, 1916700, 685050, 199600, 425800, 870700, 257100]","[3, 7705250, 0, 0, 0, 0, 0, 0, 0, 0]",31610212
1,000488.SZ,130845000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98011000000, 0, 0, 0, 0, 0, 0, 0, 0]","[228400, 295500, 834000, 798400, 1917700, 691450, 199600, 425800, 870700, 257100]","[3, 7711650, 0, 0, 0, 0, 0, 0, 0, 0]",31610512
1,000488.SZ,130848000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98021000000, 0, 0, 0, 0, 0, 0, 0, 0]","[228400, 295500, 834000, 798400, 1917700, 670450, 199600, 425800, 870700, 257100]","[3, 7690650, 0, 0, 0, 0, 0, 0, 0, 0]",31611512
1,000488.SZ,130851000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98019000000, 0, 0, 0, 0, 0, 0, 0, 0]","[228400, 295500, 833800, 798400, 1917700, 670250, 199600, 425800, 870700, 257100]","[3, 7691450, 0, 0, 0, 0, 0, 0, 0, 0]",31611712
1,000488.SZ,130854000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97873000000, 0, 0, 0, 0, 0, 0, 0, 0]","[228900, 280400, 833800, 798400, 1917700, 670250, 199600, 425800, 870700, 257100]","[3, 7691450, 0, 0, 0, 0, 0, 0, 0, 0]",31611712
1,000488.SZ,130857000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97872000000, 0, 0, 0, 0, 0, 0, 0, 0]","[229000, 280400, 833800, 798400, 1917700, 660250, 199600, 425800, 870700, 257100]","[3, 7681450, 0, 0, 0, 0, 0, 0, 0, 0]",31621712
1,000488.SZ,130900000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97872000000, 0, 0, 0, 0, 0, 0, 0, 0]","[229000, 280400, 833800, 798400, 1917700, 658350, 199600, 423600, 870700, 257100]","[3, 7677350, 0, 0, 0, 0, 0, 0, 0, 0]",31623612
1,000488.SZ,130903000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97860000000, 0, 0, 0, 0, 0, 0, 0, 0]","[217000, 291200, 833800, 798400, 1917700, 658350, 199600, 423600, 870700, 257100]","[3, 7677350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130906000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97885000000, 0, 0, 0, 0, 0, 0, 0, 0]","[217000, 291200, 833800, 800900, 1917700, 648350, 199600, 423600, 870700, 257100]","[3, 7667350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130909000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 97886000000, 0, 0, 0, 0, 0, 0, 0, 0]","[217000, 291300, 833800, 800900, 1917700, 648350, 199600, 423600, 870700, 257100]","[3, 7667350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130912000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[30900, 97836000000, 0, 0, 0, 0, 0, 0, 0, 0]","[220000, 291300, 833800, 793900, 1910700, 648350, 199600, 423600, 870700, 257100]","[3, 7667350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130918000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98092000000, 0, 0, 0, 0, 0, 0, 0, 0]","[220000, 316900, 833800, 793900, 1910700, 648350, 199600, 423600, 870700, 257100]","[3, 7667350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130924000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98092000000, 0, 0, 0, 0, 0, 0, 0, 0]","[220000, 316900, 833800, 793900, 1910700, 648350, 209600, 423600, 870700, 257100]","[3, 7677350, 0, 0, 0, 0, 0, 0, 0, 0]",31635612
1,000488.SZ,130927000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98079000000, 0, 0, 0, 0, 0, 0, 0, 0]","[219800, 315800, 833800, 793900, 1910700, 648650, 209600, 423600, 870700, 258000]","[3, 7678550, 0, 0, 0, 0, 0, 0, 0, 0]",31635812
1,000488.SZ,130930000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31000, 98065000000, 0, 0, 0, 0, 0, 0, 0, 0]","[219800, 316000, 833800, 793900, 1909100, 648650, 209600, 423600, 870700, 258000]","[3, 7678550, 0, 0, 0, 0, 0, 0, 0, 0]",31635812
